name,country,lat,lon,population,P0,pga_475_g,wtd,recent_trend_cm_yr,dP,dP_lo,dP_hi,fdr_sig,is_material_screening_unit,direction,recent_cumulative_dTWS_cm,recent_cumulative_water_table_rise_m_sy010,annualized_dP_per_year,liquefaction_sensitivity_per_m_rise,water_table_rise_followup_flag_m_for_plus0p01,followup_flag_reachable_before_surface,years_to_followup_flag_at_recent_rise_sy010,linearized_dP_sy010,distance_to_coast_km,metro_cluster_50km,grace_scale_cluster_300km
Abū Ghurayb,IQ,33.30563,44.18477,900000,0.0055141522004658,0.0786549269613512,20.73701075761045,-0.8459,-0.0001523367858627,-0.0002689665148605,-4.045294125252053e-05,True,False,sub-material decrease,-8.459,-0.8459,-1.5233678586269998e-05,0.000182608752655,31.3676000761194,False,,-0.0001544687438708,502.2576684144824,296,57
Baoji,CN,34.36775,107.23705,1437802,0.0053612930528943,0.2637275969052465,69.19966430151828,0.4814,8.616546833398013e-05,2.737423294727152e-05,0.000149496377631,True,False,sub-material increase,4.814,0.4814,8.616546833398013e-06,0.0001775739013368,31.914429544178155,True,662.9503436680133,8.548407610356252e-05,1034.7345592752822,117,5
Jiaozuo,CN,35.23925,113.23914,865413,0.0053303015640954,0.0894723600000021,4.974441138323073,2.4451,0.0004495476012168,0.0001540478204035,0.0008058822757498,True,False,sub-material increase,24.451,2.4451,4.495476012168e-05,0.0001765529186627,32.02786835618673,False,130.9879692290161,0.0004316895414222,529.6896070910154,95,5
Malatya,TR,38.35018,38.31667,750491,0.0052124798876807,0.2950226995043289,0.8850232700084462,-1.8667,-0.0003126091903371,-0.0005327654926493,-0.0001068075362519,True,False,sub-material decrease,-18.667,-1.8667,-3.126091903371e-05,0.0001726708210386,32.46737753844683,False,,-0.0003223246216328,253.4028862402439,306,28
Sofia,BG,42.69751,23.32415,1152556,0.004160351125015,0.2816335999999533,12.61921110856798,-2.487,-0.0003294000406889,-0.0005440296769141,-0.0001328204251581,True,False,sub-material decrease,-24.87,-2.487,-3.294000406889e-05,0.0001379633186976,37.08525361009385,False,,-0.0003431147736009,214.77354339579597,307,70
Pimpri,IN,18.62292,73.80696,1284606,0.0041057847594442,0.1354138,5.645838101777713,2.5294,0.000359197196582,0.0001274083604583,0.0006371388735635,True,False,sub-material increase,25.294,2.5293999999999994,3.59197196582e-05,0.0001361612787887,37.36576768494356,False,147.7258151535683,0.0003444063385682,85.2049779102729,83,2
Najafgarh,IN,28.60922,76.97982,1365000,0.003834939790283,0.2602816118756782,3.7079423208972457,-6.5892,-0.0007532157173897,-0.0011857467973317,-0.0003209768532652,True,False,sub-material decrease,-65.892,-6.589199999999999,-7.532157173896999e-05,0.000127213759802,38.83281528843487,False,,-0.0008382369060875,813.7089142967565,283,2
Anshun,CN,26.25,105.93333,765313,0.0038336146440643,0.101610587258357,0.1831082627604132,-0.2598,-3.289734126340777e-05,-8.37086298092159e-05,1.622475776468685e-05,False,False,sub-material decrease,-2.598,-0.2598,-3.289734126340777e-06,0.000127169970826,38.84031692708031,False,,-3.303875842061475e-05,543.8752760816359,286,5
Bursa,TR,40.19559,29.06013,3101833,0.0035514111433837,0.4104262999848779,2.1362630655375483,-1.8334,-0.0002096325866145,-0.0003562723065775,-7.945096041619885e-05,True,False,sub-material decrease,-18.334,-1.8334,-2.096325866145e-05,0.0001178419941217,40.517477262443336,False,,-0.0002160515120227,18.907002207839582,299,28
Kayseri,TR,38.73222,35.48528,1452458,0.0031482191456256,0.1602327415417343,0.671396963454697,-3.4303,-0.0003388840098605,-0.0005384482264562,-0.0001406184876456,True,False,sub-material decrease,-34.303,-3.4302999999999995,-3.388840098605e-05,0.0001045056517991,43.229177714082056,False,,-0.0003584857373666,206.22774491313965,308,28
Khulna,BD,22.80979,89.56439,1500689,0.0030253865580151,0.1785707941310001,4.364080262455218,0.6085,6.173769196178179e-05,-3.6399457566724814e-05,0.0001682660431178,False,False,sub-material increase,6.085000000000001,0.6085,6.173769196178179e-06,0.0001004405786865,44.142413897403856,False,725.4299736631693,6.111809213074714e-05,53.06676763173957,119,2
Chaozhou,CN,23.65396,116.62262,1750945,0.0028142120884351,0.0802770209793662,0.7171740291447577,-0.022,-2.0551410850402907e-06,-4.102121911110196e-05,3.375605471594736e-05,False,False,sub-material decrease,-0.2199999999999999,-0.0219999999999999,-2.0551410850402906e-07,9.344953354858873e-05,45.82436613745951,False,,-2.0558897380689518e-06,25.946520627101503,154,8
Heze,CN,35.23929,115.47358,1346717,0.0026021367727783,0.1273150867469405,0.2594033722438666,0.9261,2.251571264893885e-05,1.4880687693274455e-05,2.251571264893885e-05,True,False,sub-material increase,9.261,0.9261,2.251571264893885e-06,8.642567637790404e-05,47.675979895356285,False,514.8037997554939,8.003881889357694e-05,339.2985050485749,131,5
Jinzhong,CN,37.68403,112.75471,1226617,0.0025700084532017,0.1660062000160998,19.43999389639129,0.6424,5.542377266519764e-05,1.0828303741720153e-05,0.0001059204786682,True,False,sub-material increase,6.424,0.6423999999999999,5.542377266519764e-06,8.53613368747479e-05,47.97239849155867,False,746.7683451363431,5.483612280833804e-05,431.4537574610099,79,5
Cochabamba,BO,-17.38195,-66.15995,841276,0.0024375299502243,0.2752713000102564,0.0152590218967247,-1.3577,-0.0001074989858086,-0.0001804165887303,-4.060396653719591e-05,True,False,sub-material decrease,-13.576999999999998,-1.3576999999999997,-1.074989858086e-05,8.09718936522712e-05,49.24349301168837,False,,-0.0001099355400116,454.06383453729904,292,51
Bengaluru,IN,12.97194,77.59369,8495492,0.0023411441177844,0.1020980081948443,4.119935912108076,2.6353,0.0002141837252329,7.655866955664931e-05,0.0003433422367366,True,False,sub-material increase,26.353,2.6353000000000004,2.141837252329e-05,7.777758329474173e-05,50.22141203649714,False,190.57189707622337,0.0002049672652566,263.3575951550235,110,14
Chengdu,CN,30.66667,104.06667,13568357,0.0023246181498894,0.2469592000001928,8.361943999389666,0.495,3.854409003034229e-05,9.608372054199508e-06,7.144820214034363e-05,True,False,sub-material increase,4.95,0.495,3.854409003034229e-06,7.72298362015422e-05,50.3938985160515,False,1018.0585558798284,3.822876891976339e-05,1064.5134287499916,124,5
Shivaji Nagar,IN,18.53017,73.85263,1000000,0.002312920031486,0.1458257,0.2899214160372594,2.5294,2.238555473123944e-05,2.238555473123944e-05,2.238555473123944e-05,True,False,sub-material increase,25.294,2.5293999999999994,2.238555473123944e-06,7.684209539938629e-05,50.51687880236148,False,199.7188218643215,0.0001943643961032,87.23132241337882,83,2
Los Angeles,US,34.05223,-118.24368,3820914,0.0021991142102822,0.4290697,27.450980392156907,-0.0272,-1.986593470939321e-06,-2.124800784483157e-05,1.7076949560803635e-05,False,False,sub-material decrease,-0.2719999999999999,-0.0271999999999999,-1.986593470939321e-07,7.306946096218063e-05,51.75319201578336,False,,-1.987489338171313e-06,21.770203780158184,269,66
Pune,IN,18.51957,73.85535,3124458,0.00205348391947,0.1458257,0.1678492408636884,2.5294,1.1486070368725823e-05,1.1486070368725823e-05,1.1486070368725823e-05,True,False,sub-material increase,25.294,2.5293999999999994,1.1486070368725824e-06,6.824059520464372e-05,53.45006118669773,False,211.31517825056432,0.0001726077615106,87.12687933483328,83,2
Milan,IT,45.46427,9.18951,1371498,0.0020290022551299,0.0906286899990103,10.055695429922991,-1.7761,-0.0001163008848194,-0.0001946314980619,-4.3637031731898985e-05,True,False,sub-material decrease,-17.761,-1.7760999999999998,-1.163008848194e-05,6.742868398578966e-05,53.74916783483048,False,,-0.0001197600856271,118.6581165014882,294,71
Luoyang,CN,34.67345,112.43684,1390581,0.0019496602288644,0.09239673,10.86442359044787,1.4284,9.478375575265922e-05,2.845138052769508e-05,0.000172501886557,True,False,sub-material increase,14.284,1.4284,9.478375575265922e-06,6.479710649341987e-05,54.74828220759742,False,383.2839695295256,9.255618691520094e-05,616.9769838396239,115,5
Gurugram,IN,28.4601,77.02635,886519,0.0018697660882393,0.245183804485506,5.706874189364498,-2.3689,-0.0001415826789553,-0.000271382421135,-2.749716969021741e-05,True,False,sub-material decrease,-23.689,-2.3689,-1.415826789553e-05,6.214679309838582e-05,55.80331602691677,False,,-0.0001472195381707,801.9513401942768,283,2
Medellín,CO,6.245,-75.57151,1999979,0.0016883992300085,0.1971214240095512,0.0152590218967247,0.5965,8.566869730858729e-07,8.566869730858729e-07,8.566869730858729e-07,True,False,sub-material increase,5.965,0.5965,8.56686973085873e-08,5.612876631701953e-05,58.40490605476485,False,979.1266731729228,3.348080910810215e-05,192.08227692961103,150,26
Depok,ID,-6.4,106.81861,2145400,0.0016635305155515,0.2647448,11.779964904249653,0.2499,1.387779415677878e-05,-6.751747451740191e-07,3.0709690838986406e-05,False,False,sub-material increase,2.499,0.2499,1.387779415677878e-06,5.530341395311858e-05,58.78654446162275,False,2352.4027395607345,1.3820323146884334e-05,33.02210438613376,71,24
Yerevan,AM,40.17765,44.5126,1144700,0.001472756759294,0.2668403281842528,13.778896772716903,-0.2119,-1.0340446264539603e-05,-2.9803519389473283e-05,8.19946965215963e-06,False,False,sub-material decrease,-2.119,-0.2119,-1.0340446264539604e-06,4.897057196917379e-05,61.94908380493742,False,,-1.0376864200267929e-05,289.889748718652,278,28
Petaling Jaya,MY,3.10726,101.60671,807879,0.0013851567847111,0.0509691800000053,18.142977035172063,0.8591,4.014157512375032e-05,1.319430191007989e-05,7.036400848204903e-05,True,False,sub-material increase,8.591,0.8590999999999999,4.014157512375032e-06,4.606182957558471e-05,63.56040487199154,False,739.8487355603719,3.957171778838481e-05,27.05673898641926,123,37
Datong,CN,40.09361,113.29139,1850000,0.0013707668878951,0.2004275999999999,4.1809719996948616,-0.7504,-3.378351124176497e-05,-5.7123486451394006e-05,-1.2431503136114845e-05,True,False,sub-material decrease,-7.504,-0.7504,-3.378351124176497e-06,4.5583966604939983e-05,63.83602400975919,False,,-3.420620854034696e-05,394.3964980984243,287,5
Baoshan,CN,25.11626,99.16366,935618,0.0013213182569047,0.199426,1.2817578393225515,0.4075,1.8027984983073723e-05,-5.613866501711013e-06,4.415809875403149e-05,False,False,sub-material increase,4.074999999999999,0.4074999999999999,1.8027984983073723e-06,4.394176008645678e-05,64.80844751688882,False,1590.391350107701,1.7906267235231134e-05,796.5211980068258,133,38
Guatemala City,GT,14.64072,-90.51327,994938,0.0012573230904254,0.7158972990198481,28.61066605630583,-0.2942,-1.2242415083635633e-05,-3.765156383778279e-05,1.1850376584762966e-05,False,False,sub-material decrease,-2.942,-0.2942,-1.2242415083635631e-06,4.1816216228088177e-05,66.1290384645806,False,,-1.2302330814303545e-05,81.00143358576288,279,32
Blantyre,MW,-15.78499,35.00854,902588,0.0011691096561136,0.1351129930442335,4.104676890211351,0.1713,6.680133844755168e-06,-1.5906286748168853e-05,3.1573808699378185e-05,False,False,sub-material increase,1.713,0.1712999999999999,6.680133844755168e-07,3.8885836529561886e-05,68.077224591748,False,3974.15204855505,6.66114379751395e-06,303.04356251416164,140,40
Tijuana,MX,32.5027,-117.00371,1922523,0.0011659267682605,0.1454692999529328,62.3941405355917,-0.0297,-1.151200746594928e-06,-8.61807277024217e-06,6.229961109227143e-06,False,False,sub-material decrease,-0.297,-0.0296999999999999,-1.151200746594928e-07,3.878009385495235e-05,68.15053258596815,False,,-1.1517687874920847e-06,11.304429362805186,267,66
Ahvaz,IR,31.31901,48.6842,841145,0.000930236336246,0.2630809,14.328221560997974,-0.1475,-4.5536664083144045e-06,-1.4402410702187776e-05,4.714191225658201e-06,False,False,sub-material decrease,-1.475,-0.1475,-4.553666408314405e-07,3.094805418693994e-05,74.2915695424529,False,,-4.564837992573641e-06,93.72631846612592,274,36
Cúcuta,CO,7.90745,-72.5049,777106,0.0009125291671957,0.3421606999999999,5.684341886080804e-14,1.5072,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,True,False,sub-material increase,15.072,1.5072,1.7347234759768072e-19,3.035949204190334e-05,74.8200115842021,False,496.4172743113197,4.575782640555672e-05,156.7613597183642,208,50
Jalandhar,IN,31.32556,75.57917,868929,0.0008477983053429,0.2688223032851797,8.682383459220318,-6.1073,-0.0001559091938008,-0.0002427801923025,-6.756998820772736e-05,True,False,sub-material decrease,-61.07300000000001,-6.1073,-1.559091938008e-05,2.820774879443497e-05,76.85085777651175,False,,-0.0001722731842122,1039.95210866989,298,2
Xinxiang,CN,35.19033,113.80151,1047088,0.0007207940461426,0.0947264799999963,8.072022583352464,2.2778,5.675551645155852e-05,1.8903826858062e-05,0.000102643866433,True,False,sub-material increase,22.778,2.2778,5.6755516451558525e-06,2.3985140919453263e-05,81.370711082232,False,357.233782958258,5.463335398633064e-05,490.8968951241541,120,5
Liaocheng,CN,36.45064,116.00247,1229768,0.0006969838850868,0.0541538398080472,1.0681315327688026,1.6904,2.521880481458296e-05,1.3086491701864336e-05,2.521880481458296e-05,True,False,sub-material increase,16.904,1.6904,2.521880481458296e-06,2.3193386681739776e-05,82.31267843076887,False,486.9420162728874,3.920610084681291e-05,259.3335171393404,128,5
Indore,IN,22.71792,75.8333,1994397,0.0006930996580622,0.0668241401186886,0.6408789196613043,2.336,1.4940004805608672e-05,1.4940004805608672e-05,1.4940004805608672e-05,True,False,sub-material increase,23.36,2.336,1.4940004805608672e-06,2.306422172184234e-05,82.46959359790233,False,353.0376438266367,5.387802194222371e-05,297.81357880851334,135,2
Kolwezi,CD,-10.71484,25.46674,790248,0.0006868235540204,0.0596853308455603,30.991073472190465,0.5986,1.3818388655759344e-05,-4.482444750276959e-06,3.4034170878670785e-05,False,False,sub-material increase,5.986000000000001,0.5986,1.3818388655759344e-06,2.285551585328997e-05,82.72512530212478,False,1381.9767006703105,1.3681311789779375e-05,1269.0727215475165,136,39
Sholapur,IN,17.67152,75.91044,997281,0.0005749277161406,0.1578071376906078,10.727092393377632,2.7252,5.45804768456626e-05,1.9556750409579385e-05,9.625853792857328e-05,True,False,sub-material increase,27.252,2.7252,5.45804768456626e-06,1.913408590292025e-05,87.74933913707035,False,321.9922909770672,5.214421090263827e-05,285.52463806950465,121,2
Valencia,VE,10.16153,-68.00044,1619470,0.000540082254466,0.1146405999959031,1.3427939269093372,1.6437,2.46839178901176e-05,1.1271279868977578e-05,2.46839178901176e-05,True,False,sub-material increase,16.436999999999998,1.6436999999999995,2.46839178901176e-06,1.797502583529313e-05,89.52777685414561,False,544.6722446562367,2.9545549965471312e-05,34.51950388715642,129,6
Bucharest,RO,44.43225,26.10626,1877155,0.0004701459536148,0.3229623135362622,0.2899214160372594,-2.1168,-3.198525018772758e-05,-5.194403491787572e-05,-1.3047401301552488e-05,True,False,sub-material decrease,-21.168,-2.1168,-3.1985250187727578e-06,1.564849971602526e-05,93.49234669326084,False,,-3.3124744198882264e-05,198.4402255542589,285,70
Anshan,CN,41.12361,122.99,1450000,0.0004493579955278,0.1456538782815366,0.1983672846570812,1.7737,2.976771155298167e-06,2.976771155298167e-06,2.976771155298167e-06,True,False,sub-material increase,17.737000000000002,1.7737000000000005,2.976771155298167e-07,1.495689722822485e-05,94.79071498671485,False,534.4236059464106,2.652904861370242e-05,84.10070435927862,142,5
Changzhi,CN,36.18389,113.10528,1214940,0.0004179096207422,0.0989742381105521,9.35378042267496,2.4451,3.543453867513183e-05,1.2034516440258153e-05,6.345309384537258e-05,True,False,sub-material increase,24.451,2.4451,3.543453867513183e-06,1.391057457729652e-05,96.87901054292637,False,396.2169667617945,3.401274589894772e-05,475.2650842731345,125,5
Kallakurichi,IN,11.73379,78.95925,1682687,0.0004031115818851,0.07896554,7.858396276798658,1.7572,2.428137778359885e-05,7.709834764843025e-06,4.388277053135459e-05,True,False,sub-material increase,17.572000000000003,1.7572,2.4281377783598854e-06,1.3418204461823753e-05,97.91895611216168,False,557.2442300942504,2.3578468880316697e-05,87.89066037773914,130,14
Meerut,IN,28.98002,77.70636,1223184,0.0003893833920947,0.1854663015917488,7.84313725490199,-2.3689,-2.9525356371625216e-05,-5.579846699585178e-05,-5.803159131214348e-06,True,False,sub-material decrease,-23.689,-2.3689,-2.9525356371625216e-06,1.2961418029867717e-05,98.91980674369393,False,,-3.070430317095363e-05,886.5437487328056,283,2
Sargodha,PK,32.08586,72.67418,975886,0.0003467951619116,0.184708032842362,16.69336995498594,-1.1823,-1.3383785385165867e-05,-2.3378780716511515e-05,-4.683958086746289e-06,True,False,sub-material decrease,-11.823,-1.1823,-1.3383785385165868e-06,1.1544274004411035e-05,102.2748243380395,False,,-1.3648795155415167e-05,942.7177827704196,280,2
Gujranwala,PK,32.15567,74.18705,2511118,0.0002962394826117,0.1442940429027946,17.807278553444746,-3.8148,-3.533074269846222e-05,-5.579101306513858e-05,-1.4867690872729045e-05,True,False,sub-material decrease,-38.148,-3.8148,-3.533074269846222e-06,9.861852435198168e-06,106.85943386646592,False,,-3.762099466979397e-05,1048.5651670898983,288,2
Amritsar,IN,31.62234,74.87534,1159227,0.0002723848986916,0.2266374003158889,14.450293736171544,-6.1073,-5.011482914793282e-05,-7.79040712043593e-05,-2.180987116470521e-05,True,False,sub-material decrease,-61.07300000000001,-6.1073,-5.011482914793283e-06,9.067946481781592e-06,109.31085432778512,False,,-5.5380669548184726e-05,1039.5151997803025,289,2
Puning,CN,23.31072,116.16869,874954,0.0002586319497916,0.0537996565096425,0.6256198977645795,0.0714,6.155005010132267e-07,-2.5165490213427013e-06,3.80580650850266e-06,False,False,sub-material increase,0.7140000000000001,0.0714,6.155005010132269e-08,8.61021647489693e-06,110.82647786185026,False,15521.915666925808,6.147694563076409e-07,35.778460739919204,154,8
Lüliang,CN,37.5192,111.14436,3346500,0.000257230974228,0.08261043,0.1831082627604132,-1.9793,-1.640366162603918e-05,-2.6952506599491925e-05,-6.610182891997799e-06,True,False,sub-material decrease,-19.793,-1.9793,-1.6403661626039178e-06,8.563588054917103e-06,110.98548702349424,False,,-1.694990983709742e-05,573.2936088579225,282,5
Kuala Lumpur,MY,3.1412,101.68653,1453975,0.0002509336037781,0.0504047260380783,1.7395284962234427,0.8591,7.280506355712159e-06,2.469142439068733e-06,1.3017520717775924e-05,True,False,sub-material increase,8.591,0.8590999999999999,7.28050635571216e-07,8.353992182283232e-06,111.71136809405328,False,1300.3302071243545,7.176914683799523e-06,36.42053579388946,123,37
Faisalabad,PK,31.41554,73.08969,3800193,0.0002317519911347,0.2352902999999999,16.174563210498263,-2.1694,-1.6148091151211018e-05,-2.59428699413732e-05,-6.188443709814304e-06,True,False,sub-material decrease,-21.694,-2.1694,-1.614809115121102e-06,7.715552795573749e-06,114.04312269057355,False,,-1.673812023471769e-05,916.6603304646048,281,2
Naucalpan de Juárez,MX,19.47851,-99.23963,834434,0.0002202033695439,0.2131674108778622,19.699397268635096,-2.4499,-1.7247795541052162e-05,-2.8743298789274497e-05,-6.756428245433805e-06,True,False,sub-material decrease,-24.499,-2.4498999999999995,-1.7247795541052162e-06,7.331157504666364e-06,115.54422813769614,False,,-1.796060277068212e-05,253.95102683005592,266,64
Jerusalem,IL,31.76904,35.21633,971800,0.0001938295178774,0.2469425443693514,29.907682917525,0.2634,1.707265361990725e-06,3.38023119115846e-07,3.1575186939809707e-06,True,False,sub-material increase,2.6340000000000003,0.2634,1.7072653619907254e-07,6.453271868247209e-06,119.29763249881292,False,4529.143223189557,1.699791810096315e-06,51.78209512729797,146,28
Alīgarh,IN,27.88145,78.07464,753207,0.0001797756009565,0.1183113748902241,6.424048218509199,-0.726,-4.293349599803528e-06,-1.1549577945672411e-05,1.993952718682647e-06,False,False,sub-material decrease,-7.26,-0.726,-4.293349599803528e-07,5.98545128027293e-06,121.5165461567927,False,,-4.345437629478148e-06,811.3815959239912,273,2
Chandigarh,IN,30.73629,76.7884,970602,0.0001785899187733,0.2426430999999998,5.61532005798432,-5.6908,-3.082547473202998e-05,-4.6989156038011776e-05,-1.262234826974209e-05,True,False,sub-material decrease,-56.908,-5.6908,-3.0825474732029977e-06,5.945982212994682e-06,121.7117623050984,False,,-3.383739557771014e-05,1016.1879709863996,284,2
Lubumbashi,CD,-11.66089,27.47938,2221925,0.000166971716702,0.1269135000001872,43.121995880064105,0.5065,2.839621737117903e-06,-2.055881142380865e-06,8.265659299909714e-06,False,False,sub-material increase,5.065,0.5065,2.839621737117903e-07,5.559229777024085e-06,123.69751543874992,False,2442.201686846001,2.815749882062699e-06,1161.2489478591997,143,39
Shenyang,CN,41.79222,123.43278,7050000,0.0001640311709176,0.0998792262887538,1.3275349050126124,1.7943,7.412707708519327e-06,3.896806972735612e-06,7.412707708519327e-06,True,False,sub-material increase,17.943,1.7943,7.412707708519327e-07,5.461342014262647e-06,124.22240023736548,False,692.3167822402356,9.799285976191469e-06,157.65934466317145,139,5
Handan,CN,36.60999,114.48764,1358318,0.0001551145054168,0.1106007000579147,3.8147554741741487,2.7657,1.4961671246194909e-05,5.279814060405384e-06,2.1006966030205707e-05,True,False,sub-material increase,27.657,2.7657,1.4961671246194908e-06,5.164511815404394e-06,125.87450642110316,False,455.1271158155373,1.4283490327863932e-05,346.0794095790553,134,5
Santa Cruz de la Sierra,BO,-17.78629,-63.18117,1831434,0.0001404673396714,0.2547707,1.5106431677729688,-0.9932,-4.5691481460386255e-06,-7.594745089395625e-06,-1.682403409471638e-06,True,False,sub-material decrease,-9.932,-0.9932,-4.5691481460386257e-07,4.676905366312709e-06,128.80979326807295,False,,-4.6451024098217824e-06,756.2232418022392,275,69
Comilla,BD,23.46186,91.18503,1030000,0.000138575833351,0.2488164092290879,3.0518043793393304,0.5728,2.6682216159197027e-06,-2.120612320383724e-06,8.002515629297542e-06,False,False,sub-material increase,5.728,0.5728,2.6682216159197026e-07,4.613935781980423e-06,129.21131662819735,False,2255.784159011825,2.642862415918386e-06,48.10705982815465,145,2
Mexico City,MX,19.42847,-99.12766,12294193,0.0001212613123174,0.2219640727916876,5.684341886080804e-14,-2.4499,-9.498860505506256e-06,-1.5587775004513678e-05,-3.7989064044121168e-06,True,False,sub-material decrease,-24.499,-2.4498999999999995,-9.498860505506256e-07,4.037512046785005e-06,133.16808734580013,False,,-9.891500763418585e-06,247.01199533177515,266,64
Yancheng,CN,33.3575,120.1573,1615717,0.0001188561862358,0.0926327899996998,5.684341886080804e-14,0.2108,2.1684043449710093e-19,2.1684043449710093e-19,2.1684043449710093e-19,True,False,sub-material increase,2.108,0.2107999999999999,2.168404344971009e-20,3.957440579447354e-06,133.76255869986144,False,6345.4724240921,8.34228474147502e-07,43.20952082615922,209,5
Culiacán,MX,24.80209,-107.39421,808416,0.000111008518238,0.1008736010758394,19.94354161898224,-0.5729,-2.0974711869263264e-06,-3.849334304154958e-06,-6.063913344336484e-07,True,False,sub-material decrease,-5.728999999999999,-0.5728999999999999,-2.0974711869263267e-07,3.696173305052777e-06,135.79052791558368,False,,-2.1175376864647354e-06,34.02929276481546,272,68
Damascus,SY,33.5102,36.29128,1569394,0.0001106042548333,0.1947431999999904,0.6561379415579722,0.1822,6.73029755562284e-07,-6.858677208543415e-08,1.5263009740733853e-06,False,False,sub-material increase,1.822,0.1822,6.73029755562284e-08,3.6827143170207223e-06,135.8988880673682,False,7458.775415333052,6.709905485611757e-07,79.94365419131245,151,28
Salem,IN,11.65376,78.15538,917414,9.810469988748984e-05,0.08556316,0.1525902189670205,2.2328,4.997142860270237e-07,4.997142860270237e-07,4.997142860270237e-07,True,False,sub-material increase,22.328000000000003,2.2328,4.997142860270237e-08,3.26656600933315e-06,139.46303555793085,False,624.6105139642191,7.293588585639058e-06,170.43110632736185,156,14
Malang,ID,-7.9797,112.6304,847182,9.457789772597152e-05,0.2511457000002879,0.5798428320745188,0.2774,8.776195985724528e-07,-4.286829669709554e-07,1.843749421766088e-06,False,False,sub-material increase,2.774,0.2774,8.776195985724529e-08,3.149146126482868e-06,140.55198794732485,False,5066.762362917262,8.735731354863475e-07,47.38555879812772,149,19
Aurangabad,IN,19.87757,75.34226,1175116,9.16834520767329e-05,0.0945352192163259,9.796292057679125,2.7271,8.714882584437593e-06,3.096644419045499e-06,1.5308654333125667e-05,True,False,sub-material increase,27.271,2.7271,8.714882584437593e-07,3.052779039170895e-06,141.47676574416477,False,518.7809971917596,8.325233717722947e-06,251.1846991872624,138,2
Kunming,CN,25.03889,102.71833,3855346,8.099939513921492e-05,0.2247326999966429,0.3204394598306521,0.1242,3.356685715909279e-07,-9.62276305586635e-07,8.68871601920486e-07,False,False,sub-material increase,1.242,0.1242,3.3566857159092795e-08,2.697061380098827e-06,145.16568017784462,False,11688.057985333706,3.349750234082743e-07,600.66718299245,157,5
Qingyang,CN,35.70976,107.64455,2125400,7.713386080048027e-05,0.0669624900083473,93.69039444571604,0.2095,5.39952270602856e-07,-3.568037880193735e-08,1.1492777003394965e-06,False,False,sub-material increase,2.095,0.2094999999999999,5.39952270602856e-08,2.568359441894343e-06,146.62260998742929,False,6998.692600831947,5.380713030768648e-07,934.3796964195916,155,5
Amman,JO,31.95522,35.94503,1275857,7.266128652353663e-05,0.1517072145721601,2.105745021744156,0.2634,6.400844697075083e-07,1.4208049177877262e-07,1.2055758735370843e-06,True,False,sub-material increase,2.6340000000000003,0.2634,6.400844697075083e-08,2.4194450284705462e-06,148.4030800794302,False,5634.133640069484,6.37281820499142e-07,110.39010852218888,153,28
Xuchang,CN,34.03189,113.86299,1265536,6.937819780327166e-05,0.0894938719935299,4.058899824521291,1.526,3.616357162117631e-06,1.0736648918023115e-06,6.577038676394808e-06,True,False,sub-material increase,15.26,1.5259999999999998,3.616357162117631e-07,2.3101337028157437e-06,149.78175997143325,False,981.5318477813448,3.525264030496824e-06,494.84792200268777,141,5
Bogor,ID,-6.59444,106.78917,1127408,6.021644137780506e-05,0.3060344748976977,5.684341886080804e-14,0.2499,1.0164395367051604e-19,-2.204475997892751e-08,1.0164395367051604e-19,False,False,sub-material increase,2.499,0.2499,1.0164395367051604e-20,2.005086751421162e-06,154.00749174151747,False,6162.764775570928,5.010711791801485e-07,51.29852903280589,71,24
Gwangju,KR,35.15472,126.91556,1401235,5.93785546995185e-05,0.1201671,0.3356984817273769,0.3956,6.674624721634217e-07,2.2547002244670325e-07,6.674624721634217e-07,True,False,sub-material increase,3.956,0.3955999999999999,6.674624721634217e-08,1.977188461929118e-06,154.42578001037162,False,3903.5839234168766,7.82175755539159e-07,41.7209189048076,152,1
Iztapalapa,MX,19.35529,-99.06224,1835486,4.739393972824898e-05,0.2343617999998143,5.684341886080804e-14,-2.4499,-3.7128006164988185e-06,-5.999057356772325e-06,-1.4438530159135775e-06,True,False,sub-material decrease,-24.499,-2.4498999999999995,-3.712800616498818e-07,1.5781433949727763e-06,161.15991045919748,False,,-3.866293503343804e-06,246.0255389237152,266,64
Kyoto,JP,35.02107,135.75385,1463723,4.023278565693553e-05,0.3363467999654756,1.022354467078685,0.664,8.994660704178545e-07,3.099619194728326e-07,1.3932253853739571e-06,True,False,sub-material increase,6.640000000000001,0.6639999999999999,8.994660704178545e-08,1.3396978604304642e-06,166.0577806072671,False,2500.8701898684803,8.895593793258281e-07,48.01917459566171,148,1
Addis Ababa,ET,9.02497,38.74689,3860000,3.5216725296544107e-05,0.0987208442743054,16.52552071412225,2.3129,2.8194569339276605e-06,1.0492545368157678e-06,4.871783681492349e-06,True,False,sub-material increase,23.129,2.3128999999999995,2.8194569339276605e-07,1.1726756531241565e-06,170.04160448355452,False,735.1878787822842,2.712281518110861e-06,498.0211856494833,144,41
Rawalpindi,PK,33.59733,73.0479,3357612,3.195855593760266e-05,0.3984775999894386,6.500343327992709,-1.9647,-2.02388264592984e-06,-3.374196933001512e-06,-7.959856320249399e-07,True,False,sub-material decrease,-19.647,-1.9647,-2.02388264592984e-07,1.0641859017905582e-06,172.94720282003672,False,,-2.0908060412479093e-06,1094.7000700450171,270,2
